object_id,chi_sq_g,chi_sq_all
1438034,21.86759909574622,50.40454085541259
1422961,89.17290474196518,174.71352618480404
1451045,34.28975991318316,152.26822983075976
1405286,34.82650199106025,61.71634000805742
1400175,297.8094605185365,1193.606100872195
1414484,281.3404227558556,960.8326021452336
1388721,40.961896330453385,102.04082240898872
1419326,25.121045821652785,78.62280617831955
1393511,55.784450004963695,127.28489822906384
1453093,15.962765810265807,29.345017812593483
1434259,51.15123984768972,113.09625638347045
1460696,189.6377723904029,378.8720158097103
1389929,135.3043365141239,229.2881924325104
1427972,169.81101220216703,531.2915139522682
1461014,1357.169540777148,3195.650613509373
1394119,31.392553751382447,76.68000898959168
1399386,120.69225447970196,312.9932602375389
1435523,713.0054078873397,2064.277796298955
1441420,30.76380548448808,113.42439147697644
1412004,54.06393319485531,126.78384020448922
1431930,42.49632475487689,107.86242496764764
1447972,73.86891316186747,205.4728607810554
1393429,267.23177450024355,799.4729277870895
1396812,38.586466794171045,121.44855592491857
1410065,14.402218701189586,467.6975306315785
1405209,397.836933641407,865.7845145868426
1403955,57.683499276059365,156.02837714737453
1425244,18.723966630831686,78.91796542260289
1440519,273.536313277687,897.1455393922732
1404287,230.3760282834193,844.2047718834898
1388708,13.32267706785922,31.8548928127064
1411924,40.41678188028787,66.27007239537184
1434577,20.077528681552447,50.34303976524188
1452859,14.239376548991627,40.57104551959558
1389734,236.2295504486946,711.8733649039058
1441652,1216.9983512654946,3147.684465355664
1404495,567.667759409801,899.2797960292572
1398392,13.594252099942796,83.82718389869649
1466166,27.231926884956085,105.44324593235316
1425831,91.56287121375269,187.89554044825945
1435575,18.627629792522885,63.94249799956032
1451543,13.221148708162753,20.85846573767723
1420397,34.00816184922024,195.87879315037728
1404461,98.72001888721157,479.9823447222426
1422881,24.08548044708798,63.59111701880919
1398366,322.82576150610385,908.927960190186
1408395,42.09640520342003,106.27519140159498
1447077,163.17496613369738,604.4505281825433
1453328,27.32390644299672,126.31166648830816
1431899,11.138579154087733,39.01768282480211
1442859,60.91615733749349,249.84678305848848
1441040,211.6787059252505,422.6463645404202
1440245,76.64817486431218,158.5298048173135
1399207,99.65515816035638,273.6478319041298
1440141,70.13085200978189,244.14022900388184
1439092,25.755124024376222,73.47668615400167
1433860,80.52802113932515,251.33754787744547
1412697,131.3878926872396,242.3761329558232
1408414,124.06895636124112,260.3617161770307
1447430,33.29694370560427,78.6220183297806
1429938,153.13306260879708,713.250189924062
1458705,91.12789545897004,330.2327449112803
1451632,80.41229696282734,220.40760067956268
1447346,43.08309970897015,200.82670551518515
1428960,36.48528259635377,80.62406109392941
1421554,19.915269757868195,138.37163920249014
1432280,62.21762585332768,133.24086683057607
1389511,19.82587731047535,38.69806400427323
1422896,34.28761407348456,282.50084261555145
1401845,75.92231796908149,257.38338581076744
1418014,204.6372035236949,732.4808433814459
1448535,86.23870301206041,263.235063768194
1428571,17.471418290879953,57.206607327410254
1465527,321.79669354606995,840.1608962931844
1425384,1679.3146531267005,4486.630309093246
1422659,371.3041831408618,859.8639992818307
1426266,25.82042373062004,43.09066841775613
1437726,136.14374205716487,593.7992534564124
1396636,265.7308668861762,702.1071277609158
1396849,42.07039138333744,95.5063551244004
1402940,64.32146554738803,153.9291117979201
1426978,158.40094475404274,390.797787362963
1464868,32.79156945349055,114.98027532479608
1448655,38.91290381314035,71.9235230659057
1443759,265.4304773590402,561.8477674887882
1390689,68.92391611768993,185.44423160786263
1432130,57.00963248533086,131.41088504728205
1452266,13.675655852731255,32.33000596619601
1389855,106.42719055736782,253.02301204932652
1422047,46.05783612661042,109.12225732610962
1426073,16.39879131859603,44.70318358502459
1464974,114.43817635666367,309.4215332653178
1445140,10.824396995142092,25.22413585760334
1452493,735.8827144964032,1779.2282263106
1433989,21.837953934041597,66.06915666022148
1422081,74.24730662193285,181.299488714626
1401318,20.534719051191185,89.76193877201102
1446726,48.91714248905077,118.40940104994463
1452336,28.598759855796253,59.918946019886654
1443303,147.16227320435752,543.9885759256713
1424917,164.01078515392152,397.4197245260089
1390390,259.74851414915526,782.9731032051477
1463606,66.41998934141687,455.456996406253
1442586,117.76377553942658,615.6424909640302
1451412,69.45443218235626,108.7403807683065
1452308,13.786283572374684,28.92528345995304
1449369,196.629346698356,540.6251231856945
1410235,141.90074105350536,429.6575093776861
1447799,116.69533979657376,310.84685969598735
1436974,45.81843892753002,90.81355527020962
1431142,345.8328526878672,706.6628353272429
1448320,144.13308354556042,316.0651617778714
1463578,21.07295447373168,79.88406047278565
1446801,62.617582240639294,219.79214292217608
1417864,190.4090487114793,529.2164702972925
1449979,16.830011581954487,37.63926561962138
1422767,154.69683709451667,294.8611630242004
1403410,79.91564209579212,122.61755208519104
1392430,621.9049137273139,1709.725867437551
1404810,98.99071678927862,235.9450270726477
1448492,1761.0388732652343,4028.1140906832047
1395397,128.81572692117084,565.8555030730762
1407505,512.0906240075748,1138.0370785169505
1416994,147.8966661201324,350.94392025914044
1391150,55.88070798082504,125.3318919263077
1389350,158.02646253936257,852.486427342907
1443823,49.369229204237406,149.7737086507626
1395358,25.7713594921784,41.34401791806354
1432151,453.09548294184935,884.2128631327274
1409814,130.36441532892968,285.90204121825576
1442019,70.94726664254469,114.38272037617962
1427935,98.4267162987436,635.1351790171184
1436247,342.5085454277652,1825.0365635071855
1402069,108.23516398436487,323.8131513041934
1424515,195.09224621507,467.47534202139
1453190,19.123900317323915,72.2695320672827
1453501,151.1923995024065,425.78647328209024
1430475,128.50870576736983,300.7535958106156
1404549,280.2744289214057,326.1271169209612
1390276,82.56880674167117,189.47850622812572
1460530,46.68303626457038,160.9241982650333
1401833,77.97538987246858,493.8511263504462
1459807,397.53358773529857,1706.2277499840409
1446020,161.11459558804623,395.6110839973371
1403502,250.62648371385933,454.4959100001906
1465091,114.39073847762968,442.6293193036762
1389354,131.39501367443503,267.9658109722092
1408853,19.56774849454033,71.86885836025901
1445686,10.640926013890226,45.086720967376
1401051,28.74505744536925,120.35584203457282
1460140,201.07061862766145,561.8035258024148
1426578,46.35298487690296,77.11117334886444
1413535,87.8067165863494,244.5096175077487
1399788,64.27406617267107,253.99305131979415
1460846,62.111865519325605,157.8515221386762
1460163,72.86093373843934,456.4596885190626
1405784,47.73368267597632,185.4546310695316
1388293,56.99304054800866,135.99652308270907
1448241,849.8882589528306,1170.3898892025495
1466379,40.13095059498296,303.714597019303
1426248,33.34443154166548,70.19283514483533
1451545,11.322358543481643,63.92207176875351
1424141,263.7090344880695,490.8923434948504
1435139,47.45712042921704,79.8982998498087
1451785,339.7681943085875,775.5296477106282
1440363,635.582295230996,2234.1909814747187
1444261,23.511295475815643,83.46101465999894
1441988,229.8838605201317,986.9291982049662
1428860,12.202464108443346,74.3294902392916
1466335,21.831566934688603,67.01634417415495
1405319,17.96343573033424,99.4182050921167
1445217,323.306729792318,496.6916687274785
1388823,37.87211107808597,102.08607004945952
1425147,228.92514737461747,443.1809150005005
1438711,51.80068629929479,160.90517899012656
1398088,42.03564236971005,99.83819986591472
1403142,156.36924361205507,522.2703179887278
1406049,202.88673361774917,973.8616972318132
1440077,44.90949998381212,79.451373005007
1447379,166.8601195902497,652.0506565116717
1449509,78.02350859524633,203.9580904341049
1434778,44.09827256958233,70.47888867530156
1389870,40.36125295187913,436.69388088226657
1442776,126.94878381426084,283.95419951142617
1424415,20.177781624534177,182.7347939777368
1414778,162.27898918757438,416.30204531503495
1389530,20.576805047995965,103.5070434352175
1431247,76.0775815875393,148.31875721896648
1459989,69.89306154744406,453.0448808784833
1452985,43.60104092183929,335.9440719793693
1450746,19.740607263793624,87.21056671416103
1418938,69.00255984652338,145.16131519128984
1417631,53.43123299907478,174.21054884410702
1451968,86.1896577359575,268.93220547966763
1398648,148.00137619486728,548.0432943939334
1450294,10.473231116680603,142.974421653551
1450942,253.24147635050065,1156.9385751917218
1460573,80.92084380621992,174.86080104806825
1411078,19.390303769139148,60.65837545329589
1425375,56.43767920331114,111.28601502034483
1392181,1173.0929355883777,2599.344432857506
1411843,47.810840309341245,152.87556724847482
1438770,225.39829740514375,568.1359679439445
1457286,21.069042821173998,83.38253971978799
1405774,60.02063088365552,162.89238578320837
1403408,113.40288833244722,217.2237346169159
1450688,18.90859239938553,33.247734130617694
1429058,14.825823189670084,50.11956160538356
1450180,59.26239441813134,85.73792272714277
1461285,20.695052688981804,84.72738992427747
1466120,107.03607355793817,486.6036583732993
1407026,389.783339557211,1000.1537150909966
1413766,45.30889139250407,52.97632336413229
1409761,15.92389206437858,102.54105257345692
1404468,151.24161559253596,321.3442578426225
1410144,14.75282029019034,55.19828517461927
1427760,17.82016090047031,29.661292030737677
1460221,99.6232425475361,223.27541168077124
1422946,90.31414730309862,259.3976791876448
1411102,81.26856678609575,165.34335508895134
1441078,11.531764750369168,21.4977050605659
1429033,51.48145414692537,186.26140480150264
1397312,230.6619538773707,534.0697618212032
1450376,55.77841625998421,105.8815399391522
1412115,23.0008590251826,50.06865469633758
1400149,40.30895560808819,156.47762866306007
1451132,769.2141542926435,8389.383338831207
1449840,353.3702893449071,895.8431458072334
1448244,61.84649639729868,127.43234070049104
1396313,87.99223042309802,185.16648998816237
1430948,77.31203340953503,341.591240968127
1443094,242.36371209450817,627.0874497533941
1415594,29.840239986499054,64.07078716869785
1451732,779.9708576395984,994.4167152450668
1435129,92.44615558205632,623.4706123884015
1445715,46.27110020785944,115.81955633403862
1404451,244.9004356807692,834.4173754568902
1390545,90.3085920720796,443.0665585155846
1465592,308.082094977563,518.4722954462336
1422991,23.44052862298304,76.99238466178686
1417934,73.48896008460227,168.7236551176719
1428016,22.97618607794572,55.58917178879224
1444878,83.2986740150854,196.66787988505013
1444499,56.51984598982794,138.41796253075734
1426537,21.99494058155127,56.23104093616167
1421956,112.50850737940016,297.1108314255752
1434825,154.76253920776233,369.2081743083029
1423759,126.99057823991022,510.8065144915572
1463810,16.549613254599127,37.15756423328418
1428823,529.1204140245219,1478.3455260061369
1422062,135.0235760529808,241.66499432310223
1448025,22.86176724581888,62.5673306254
1432131,69.60256538702122,168.51555849866412
1424937,71.25931233042365,149.15860323724115
1397678,66.48860610130332,123.77342580204974
1464248,30.40483949763564,74.68193664997176
1393315,95.78962178106693,227.56030453719768
1410904,35.51607268502293,79.13391479378384
1406160,139.38035728505238,284.82710363054474
1440012,11.19720324074102,31.16258141508951
1394874,174.30738681734144,356.504990643134
1405383,178.8892523643534,611.8754063057739
1443717,11.588918118169149,21.87042894701605
1419483,65.23060824098384,164.3091210807573
1444573,17.652685827531688,52.3927796388261
1416796,62.374327419498,171.50602555635186
1399934,24.02184724587264,74.49233062570123
1422329,149.1227996113987,382.18100879836993
1446087,31.86664537327939,60.47715881279096
1391987,81.98747795268959,212.56490041053257
1406977,57.61259261960291,165.40403842706635
1451786,93.83102931774572,190.70531589780217
1420908,25.709052352619302,96.37314659853908
1441628,192.10864813256285,476.4391953886924
1410665,17.22850150923736,73.61384023515318
1413661,47.7076839640538,68.53976960873175
1446653,112.65117949339697,213.39913941394263
1465174,33.70209054591295,137.19321472048117
1414040,151.3765083972616,310.0854886503045
1401273,54.29438018966167,138.78805367773612
1441983,61.6946114103598,152.11350190219133
1391947,68.13606345718772,120.75335580035178
1392483,116.43533907907054,280.8587465996018
1413270,32.754361532072544,94.19759441950708
1464281,32.10610358056065,99.26323893399892
1423137,83.36116462440053,166.50499406708482
1400566,107.56721234228452,290.18347462663496
1450090,26.0329155503894,58.48561079552569
1402211,178.93517256990677,521.9512087231788
1447322,303.27513554141024,835.5950764957342
1397599,14.82559271040229,55.08646742249744
1436948,62.38554347757649,149.41565630787647
1453429,113.40016378373772,536.15677045815
1418806,17.585829292844778,58.944040839902485
1446462,84.53093805426967,218.2109963407765
1430071,130.55781334278922,240.26912221736043
1449991,38.79833704892079,88.56811848112244
1449177,12.264006501558866,26.389906361646805
1387756,16.243561828353887,67.30425881255213
1450001,15.975420021540776,38.97318649724591
1436859,38.67498886563641,142.1090839565697
1455530,261.38691346357706,1122.9972983219582
1430381,28.115838099629453,67.83801272426122
1408126,109.12342534144824,260.6102230593033
1400512,42.127121346252935,113.06051237563364
1428023,97.63605894733831,259.1728526396546
1465065,48.1537989603848,134.4415485705239
1429891,56.09136062307952,115.80499894664604
1402950,30.6320531736125,81.44260414523279
1390020,36.10214585048581,98.0546584624432
1395250,127.2646553900926,372.2216792429948
1466178,157.76269966807862,525.6779788314077
1426535,75.58274291798675,251.90775615293128
1445631,570.607188329764,1515.7142431899294
1422727,26.41735296845211,64.74508374622393
1417770,117.27836660083774,248.3439747174945
1446098,15.73295539190713,52.160925887226696
1401611,21.80245318863418,118.96400512450889
1452745,122.7619707924258,408.3540397553283
1435275,119.53905408592306,397.0293752737256
1457169,1236.9401079375534,5255.4565441963405
1441310,21.73509060860864,73.31096217164546
1432987,59.91652120972402,212.78591572317976
1438499,175.29500093598213,428.0530938729557
1450504,107.84490386535614,164.9177273537532
1464927,19.694180487036085,73.64530208678832
1396683,16.804492941886963,38.79737992475323
1397389,23.278058244513637,59.469025061338655
1403961,68.40656395787713,88.531942188458
1430186,620.7299804118443,1846.6632885828528
1441084,59.356465721039946,204.00978240292943
1396901,46.818245272950136,115.7186784662065
1402656,38.86861189902181,114.71448805473013
1452578,22.898052532130265,70.52162949115134
1394621,47.79002240044837,99.56880817634574
1444153,12.572934189647116,66.14799138711552
1398025,97.19449397898502,222.66295356651733
1465277,71.13206778561589,272.84742430795364
1435125,127.9289722138147,262.690486227496
1430506,135.2218598676485,317.62022334329026
1447607,115.92918987101072,244.8445631409481
1412987,274.01464424355987,303.1872075970296
1448973,31.37069572989388,94.29802086019318
1413582,83.99311856556324,208.58991620116777
1463236,11.100246813402771,22.17447302525552
1424813,69.1434009582927,114.35466181854224
1436010,17.642824466840338,55.48571463959709
1447996,61.13886374802732,146.30150224492803
1416247,27.70634877184936,55.242783566013145
1413568,44.56853177053246,108.9286166955695
1398311,233.47177232120927,654.6255719906508
1427784,42.56441729241079,140.6489278247594
1465137,31.273702845435217,102.44371867816606
1449989,76.628271557463,267.24302378812666
1428317,193.255863856398,639.433636768765
1424902,10.314936598311402,41.83483139137115
1419693,26.06260724147405,57.29346741880037
1400681,209.54958966015775,1027.6120114059347
1443711,24.469642187150843,79.51750407605579
1437072,190.366375478926,452.0842862604468
1424842,1937.9908919497077,3246.489666541334
1433704,93.76282560668668,222.35946749190023
1410880,85.16121371035578,239.4903864835773
1400734,165.66184644849835,483.3760167908482
1443049,86.19682419797515,142.59144459871902
1421692,84.66202128035177,204.4240351417536
1447557,160.45192782353368,379.9461041126834
1411656,96.90370644932902,158.93794182346667
1442038,518.673015502511,1250.6673574712386
1400524,21.340923034855283,76.1214743177897
1398523,27.424992455261467,72.88735223066783
1436853,17.308094071363946,22.2859130638722
1435583,25.87300003807048,85.93924137115722
1451432,313.9828881412679,710.7614266396122
1415984,71.16068825947741,320.74117527266424
1463848,12.318022240677225,33.83113833513647
1437690,280.0394312133529,1440.499451349452
1389395,226.34997406183388,641.6696711025376
1424707,237.15862048752217,169.94144327135027
1413771,21.14538939409728,30.50663117836689
1436138,735.2418619347603,2031.1295393326889
1409078,1224.717951774163,3819.513865634165
1429558,84.34579410358538,412.82353656571394
1396650,91.14810236732208,263.5598464358962
1453358,36.03904472257391,374.1788768846905
1412905,117.90739074332926,215.81718442882948
1418533,42.9449723511466,128.1851716892815
1456103,12.887825629847658,43.58158717317653
1440967,119.38273168790757,253.6348691089664
1429841,59.33364293859391,160.2019753412766
1437894,30.65140688621376,60.32366576516237
1449250,89.25076249952062,206.7459169583212
1444940,11.747960312991536,38.44085218675512
1446991,245.9576774714106,1134.1445598003309
1429137,19.258252992537923,37.25254460823507
1464399,54.7897554332519,215.86438601058128
1441156,39.28069369175589,97.2983235406976
1449685,172.672247701802,876.5415664294371
1394186,63.90445437459341,134.8010721032925
1445695,100.45536488314094,181.3286337403163
1422892,170.71665079144523,332.52968614469074
1429990,20.72737356594905,139.85101005345257
1392774,129.33930375057372,383.2711080849072
1450841,30.856135772993262,65.87454408353348
1396206,77.0776815308332,195.38074009861143
1391595,59.22624856980895,134.73548976042434
1429193,40.12702018619773,98.25192127061791
1431748,12.10500756279855,49.38585670095622
1465729,13.2321772578165,30.833590760418435
1446649,94.31617363006129,307.45815205029663
1444313,289.1682677318748,1136.2365615243907
1394359,28.90086496905534,88.35023853547312
1451166,372.103211446274,995.7831711351836
1402630,130.05994133084556,396.8080030917832
1403281,78.75415518185484,263.7487387732573
1397109,25.859807530344195,55.466308598041365
1439994,39.995031433477855,165.63667675197627
1429197,38.492697704145925,109.9130840167576
1424202,14.10605480090611,41.28981068904466
1417623,48.72981517030829,242.90274991074173
1453056,79.80969295722834,141.4014862232623
1408155,99.92238603175733,206.96216278493503
1421102,48.47095106367512,144.857093827817
1429256,42.19503522990347,101.10453436654709
1391248,291.7525877611438,1003.014344955434
1421800,152.70630037286136,455.2809015268147
1428149,42.65444338596951,59.74921453772805
1449718,72.20634997087168,172.34411838578967
1409324,26.05502367001218,105.75650016683755
1402791,45.132347446101896,101.16394919616478
1425448,40.9894744744825,103.50060918512904
1448412,187.20835331868795,492.06338589074494
1419440,63.30072000246473,129.98550338217274
1434467,79.99998389256001,151.58065009579332
1448554,31.287335577709136,346.4565156494657
1391873,12.09593333797091,229.21727828560188
1452979,3155.3410270316326,10782.83554974886
1445744,44.66785873650672,111.9023206490482
1417144,110.27094747779569,191.1975138972449
1413425,14.627819472446568,28.14843080247466
1407286,284.8568073675806,549.9295082900875
1422699,26.09631098982608,77.68930203469965
1450067,145.35169185313993,431.8651230597765
1465182,14.989703910005058,32.3329625078812
1449231,13.89680193798228,56.934654074909936
1425079,449.7355593103028,1929.3134192702416
1464093,19.66042321282743,55.9281682199092
1401444,43.30363198788525,308.2420927075495
1428723,61.117939617373054,139.3775680559359
1409645,31.20259649242315,59.02755897866377
1459749,39.91380878830925,105.13464036788604
1412953,16.151584541592175,63.25516611277144
1450044,77.36502490464696,184.85368495125385
1412013,443.2716038070435,1681.5145434079934
1393726,43.66038792431917,165.47494996983
1449694,89.02808080852785,181.29556134221025
1440474,727.9592106222858,1709.8790732802493
1445810,13.20815520521164,51.67072817940218
1433949,208.9507384806169,667.0705874623408
1450988,49.53315808590938,86.85077264747123
1414501,78.21966970947506,203.39098651591183
1451303,389.1659540331869,830.6167867732805
1387470,175.8249750189402,559.1188007810717
1440449,25.57702520575739,55.78481475094547
1441780,554.6454488182334,1818.4633654085187
1451709,30.36306836619997,61.57318231473506
1399515,34.97577264038541,95.00114574655072
1430853,67.60031432236143,156.85837591362335
1467961,38.291708747077394,168.27220486088407
1436516,45.51247545889028,61.03730916581614
1447581,319.50417110570305,924.5292276637808
1431177,18.09964796267866,61.16523333515199
1423393,20.10930361574741,33.91228061244844
1446694,86.51845673499407,477.6018591162759
1393013,64.46450768917413,361.1755832989088
1405582,62.43886986832855,181.39786797466525
1453096,321.1963045148089,641.6714894401412
1425063,128.4125154208646,310.1691739703376
1395726,52.39934113811098,112.37103863581136
1445484,52.66530240154764,151.37918059419874
1402070,50.80394552215787,107.07237310270698
1395071,112.56460471505837,266.3845784819608
1406379,32.47080103531679,88.02876958677307
1413117,36.27459665501557,173.67017850749076
1463199,30.59354873815816,99.83836072528584
1392686,778.11015832546,2467.7174823125006
1429896,107.38083437144482,288.916314886051
1452378,66.22998521151753,289.15973752714206
1453195,10.191379573855558,18.399551286895747
1389691,54.80500661899087,113.1511294817695
1425778,80.29437830133305,205.59542651345032
1413958,39.75050912532091,60.43816735538138
1445734,64.16884087193058,200.204673721007
1431381,641.9911494603194,2433.648499126466
1401447,410.15565603604,978.6388149014858
1437048,26.16692138040882,79.92772475994707
1441430,45.75806145918815,107.67745190849458
1416390,787.845622517471,2135.5838624990392
1446198,137.11153012963177,424.3213899883911
1458237,54.228670132858376,178.93218004409712
1458590,68.40387080465979,181.79884677153905
1461064,11.320109289830112,34.729840145983275
1403594,58.53291696385357,239.73807818072277
1451784,115.57541852658233,492.0180374021392
1411254,74.23980980058589,195.1764403309633
1444728,336.8385561305614,709.0292637423778
1451033,47.31593155701951,91.67253646353171
1452264,21.5418223538005,417.7117484724929
1436456,23.678071074116684,54.90380830374768
1441845,24.87398973825545,126.52785957082936
1433083,356.2385533609764,1049.4530548521054
1424963,27.26253058152288,73.26689154274217
1396350,19.538298988563383,95.93963179255924
1426611,810.433752099472,4209.6198197875165
1396993,86.73701713069018,274.90456856938334
1419898,263.68888863969954,601.071449455757
1410311,101.3299111040672,295.50746924265565
1463411,46.875771283804944,130.5164383454968
1446050,31.11182304005459,109.32017814240004
1448906,77.67038440971146,201.8449991199328
1439448,22.36464484121059,37.372713891327805
1399979,39.0264789392088,117.8083275098347
1409905,42.55086966757321,105.715874270031
1455715,19.07394756342101,78.81069852364217
1447908,154.5018995463452,368.8579358019613
1401394,25.7082809896278,104.38698258340725
1413701,12.597695430186892,43.71526613415852
1431568,291.49043139758567,817.0422312484117
1443381,20.4623761608652,35.14237227695021
1418665,27.936926516952376,88.25111669835941
1388428,618.3060986448188,1818.9732698165876
1439898,107.62353297466774,221.41044599422696
1417005,91.20101174317185,209.0752431892152
1436170,48.73531794954029,117.61319665241598
1430777,224.35368926561804,615.5809176008827
1420284,489.2538530227794,1372.5128601176405
1448575,251.55540396272383,782.21426237486
1446146,52.13006506261973,151.3373494962744
1443594,24.315435823243156,70.10777798357972
1445296,17.12661047452169,232.9924902397524
1402157,33.9819820174744,163.75701738597132
1420201,314.7024142286885,699.0380780526352
1395525,23.73585002592616,84.68847198450896
1434391,48.24292783519115,91.19440315461652
1411518,86.74713113759903,228.74163462100304
1453444,52.51859091648207,165.4141177949914
1445565,11.420788373662656,31.789385112497985
1400351,23.12942988065704,45.33363379032523
1445409,22.753085257130017,49.5108253511299
1452908,183.27780783090628,406.0027099080119
1395020,78.6442784025218,285.67187743815896
1422561,29.86775154344333,106.30576452524834
1418353,152.29197837796852,10799.4818747433
1414672,16.459971141225033,74.70859488520072
1431197,26.62674976273324,72.61140691752551
1418943,322.145451795027,761.456321957564
1390184,30.555848834409787,116.68295711040292
1420184,56.21705347937166,110.24549731332463
1423041,93.85891990561848,178.93645252417474
1446535,109.48660647233308,236.86786617752583
1451280,65.61792437025085,140.44814452510974
1455924,107.76451063968337,345.25217107464107
1440605,32.57930268640422,220.68629597572448
1401986,14.267113018950203,73.10755882314282
1445701,109.59214415691,310.69318382003485
1433528,45.13599639887752,70.18186703477474
1465619,273.78093177572936,554.5468769611241
1395747,67.71006730704796,170.87195348678827
1410165,21.035797356000643,38.49709524119034
1426481,25.10648194885125,26.45414417659748
1452720,23.42530716010791,66.96103781386283
1431225,33.62003473376036,66.1216084678483
1390880,108.61833753008956,342.90634653123084
1445612,11.967100977863744,22.80043143847572
1421137,54.18774949738235,213.82014612069025
1460594,421.9659270925235,1779.0923204748556
1400908,446.31052378054784,768.2577699643347
1403108,297.821459921958,1358.8722196336446
1419474,56.11329586315366,170.94851506876955
1421053,12.11198177169466,83.2131924841634
1423501,62.532071310514446,176.79952258136058
1404154,20.835955124388743,66.53993692909955
1431705,175.88411097417546,330.4923372259996
1449659,93.27000659342497,266.9852842814236
1434969,61.25391334452972,173.05088988472207
1445056,18.824652699641035,43.63833433251178
1410147,246.58601859362076,372.5447175585285
1465354,301.6433675759006,1264.2045276157194
1413564,81.77079161980352,160.29236610098474
1388822,32.344517284438666,111.5981304469025
1449167,11.932466688420051,18.77933024588478
1419026,171.1924512047178,1064.591681308774
1413226,87.81324766533608,243.3917884230533
1424554,94.12670657883749,346.77644215216736
1433899,22.002253373465763,47.72914945767433
1399972,172.74688666372546,573.1854171170884
1432754,320.6734170901548,759.8633383345299
1445044,26.217468027811968,53.540465185535936
1423327,19.306124652920296,49.25181887954736
1400899,56.80482044541591,126.5868242677788
1447324,16.971643622548953,29.88674934191222
1448928,150.79976773083936,254.5219068181217
1392499,86.18195328627732,252.4967500731556
1445540,10.301377937109482,79.11609316307782
1414190,18.012122036280648,32.51347902320696
1435813,230.78524424876773,438.26705007881856
1434657,54.64610525238056,185.8576384005554
1445004,113.6548102178222,201.9270762279856
1445800,12.48788693643374,59.64442398279392
1463118,1852.4636157339933,6260.686171234483
1427858,29.38056016381941,92.5577556437748
1394669,39.52005722017542,91.06603257927866
1392368,19.533200923712265,60.50638109332819
1421283,44.254375289841214,184.5668665601853
1465222,298.80412779248417,1466.53555794821
1406050,42.15181038343411,111.45869228010208
1450196,24.46022052010017,87.14657339568505
1448638,21.930795856029256,40.40957182993122
1398949,55.076859250011,112.243365018208
1431367,39.04762103825613,119.16636399142358
1389790,35.13293246843203,113.25926224091484
1460389,261.8360223024298,721.9255067871641
1439710,381.0288671413088,795.7179941741097
1463011,45.60196717438389,118.80349965732532
1394054,22.1392529675362,50.52139841459927
1430718,96.7965839836204,564.8083450700032
1451677,60.19089062433951,184.52480681712368
1440585,27.39069735256388,94.7980432292084
1452040,32.943838437671765,71.53989817317962
1446126,440.1083675464956,605.6212682585652
1448823,72.93255117210823,124.44144462542238
1430522,85.94730121243356,190.3291646886624
1463282,275.80490471351914,888.3426012342846
1408204,162.36481080537408,250.3571905230348
1396893,495.8829042354985,992.2877754658158
1402430,246.8458858865406,688.4608026920068
1397263,46.79458527236574,77.00154924170901
1397016,271.0300660286801,589.5559622423704
1390897,174.225312112136,334.7934094223557
1446638,30.80988989384463,196.30134694075676
1452826,115.80938161428148,257.8533400374212
1423160,96.9596009063338,222.6392217083162
1399285,107.79963921618504,139.76424595623268
1415064,156.59811564355329,377.6790607831933
1445454,238.61174288324543,478.5398563283556
1414968,11.886219693608169,19.73396562565097
1397618,76.36099096854177,148.53871608618357
1432336,299.8036312446717,901.0944195122344
1448128,25.61550219490621,191.00662431060329
1466599,61.83501864876703,339.6590996331469
1405358,376.4815976808054,996.218338919542
1463950,211.23924052557365,1293.108297522212
1425253,99.54831922527362,322.2519378376924
1398177,47.45348389238131,115.87864342772622
1401978,150.60325901288817,211.44645896921412
1452502,59.08801834220424,123.38689026244724
1427840,139.89415020942394,285.9772137258618
1464858,48.546336031434045,290.60607387722786
1391961,24.23613732624669,56.341265972722
1391805,11.32430254432204,130.13897812574362
1417572,256.118699708286,689.6626864046716
1465865,357.6914632536308,1089.6475638767088
1421700,86.08896000968647,150.83447779026517
1431982,122.76224598444855,289.50838782211764
1415888,313.4536185034852,760.1482449233091
1419990,19.136046238940207,114.9356527187157
1445901,31.65480614974978,87.83517811179571
1465524,475.4746843491299,1476.7910119284102
1408133,488.6656961543504,1434.310475074226
1447484,18.088995354501947,29.29347173581188
1451325,435.20836819829225,634.3809441906462
1424504,44.347652622868544,109.32117566975346
1402213,18.646739536899343,47.665703620470765
1404429,101.07917734617644,164.9093352347517
1399890,14.734415751341707,42.97980461534107
1446769,203.5935022710764,695.9288366857752
1390860,129.69333283894696,291.9332151719512
1405377,40.5817907141712,102.14980434207456
1436008,10.976249734657666,25.218971606665505
1408336,146.62793216208684,300.24913935126034
1390468,13.435486139394852,27.672330518803204
1426237,44.36226163170414,118.514974177787
1430675,20.7449943663498,63.028388306201485
1419717,30.27930390460871,82.2573891843705
1458882,117.93095540687553,529.9284191600531
1439900,167.93036751131154,514.869238163164
1410307,62.35056412989714,99.1674833859412
1392256,287.599269314694,664.5641681784265
1393486,175.99579446116093,401.3202802941202
1459235,49.12268423154909,65.17426869892105
1450577,119.46199822004552,767.3788363573822
1423676,98.99042509466796,387.48853971510925
1443101,105.59953439843058,335.6698914424815
1392398,149.8620158462381,410.7564845700524
1417067,160.05814039007714,467.492201522719
1430517,246.29236123938807,611.7514911928891
1390730,68.58332619471766,234.6855446061436
1388012,32.9949933344232,64.4762922097866
1433587,162.53048462792498,341.9805629629057
1460314,134.46357761915542,287.0944144295311
