object_id,sdss_name,apparent_mag_2500,apparent_mag_2500_err,f_host_4200,alpha_lambda,alpha_lambda_err,redchi,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,apparent_mag_i,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,idx,objectId,RA_w,DEC_w,sep_arcsec
1414251,013555.89+004016.8,19.95952331079281,0.0030132512793468,-99.0,-0.7813506649827291,0.0060373330330167,0.8736398595451371,23.982880529156205,0.6713360901621347,013555.89+004016.8,0.9080967009731896,46.45065220035384,0.0013145529512001,45.738844971312645,0.0013145529512001,-25.851391884821854,30.339111328125,18.253963,0.9080967009731896,46.45065220035384,0.0013145529512001,89367,1414251,23.982880529156205,0.6713360901621347,0.0
1447758,233902.21+003120.9,22.443525622486625,0.024297760994445,-99.0,-1.6891293797080218,0.041942352117122,0.3656562889485162,354.75923689674187,0.522499777610084,233902.21+003120.9,0.9379854453850003,45.21142833992922,0.0067189190731333,44.49962111088803,0.0067189190731333,-23.672461127968898,3.8630590438842773,20.518362,0.9379854453850003,45.21142833992922,0.0067189190731333,733209,1447758,354.75923689674187,0.522499777610084,0.0
1445399,235623.77+005722.6,24.22935958326402,0.0217127083623847,-1.0,-1.4329391747374665,0.0665477839253547,0.3558112726368451,359.0990763696292,0.9562790337122756,235623.77+005722.6,1.9183936281479625,45.61157687670193,0.0159334440822718,44.89976964766074,0.0159334440822718,-23.877295224204744,3.6325392723083496,21.977182,1.9183936281479625,45.61157687670193,0.0159334440822718,746933,1445399,359.0990763696292,0.9562790337122756,0.0
1432144,004110.79-002820.8,21.839020105842277,0.0006149228453633,0.3680758014725914,-1.7555527416415906,0.0031704015672056,0.397774541658739,10.294974113810724,-0.4724567500325053,004110.79-002820.8,1.0151777257556007,45.78374837910464,0.0037877221079263,45.071941150063445,0.0037877221079263,-24.41248905943983,7.40444803237915,19.819187,1.0151777257556007,45.78374837910464,0.0037877221079263,36825,1432144,10.294974113810724,-0.4724567500325053,0.0
1402045,021220.61-004715.9,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,33.085886,-0.787767,021220.61-004715.9,1.4872079434418235,45.901160318809204,0.0103137090999432,45.18935308976801,0.0103137090999432,-25.253527632058475,3.0794153213500977,19.980873,1.4872079434418235,45.901160318809204,0.0103137090999432,120943,1402045,33.085886,-0.787767,0.0
1433585,003649.90+004003.8,23.040140869956893,0.0180801866285573,-1.0,-0.0697950380259611,0.0082030923508301,0.3733385547052297,9.207924756752988,0.6677303905715265,003649.90+004003.8,2.0314157841880007,45.97892635336741,0.0172221418428151,45.57392548376023,0.004264196438882,-25.518416987425823,5.742462635040283,20.690392,2.0314157841880007,45.97892635336741,0.0172221418428151,32730,1433585,9.207924756752988,0.6677303905715265,0.0
1438752,002005.67+010834.5,22.321844535044328,0.0042703373382568,-99.0,-1.5494188813343852,0.0490552293315456,0.3296763520687515,5.023628313351594,1.1429361222344492,002005.67+010834.5,0.7434973621470282,45.13159011755983,0.0092742185542,44.41978288851864,0.0092742185542,-22.930879530057478,4.020447731018066,20.707611,0.7434973621470282,45.13159011755983,0.0092742185542,17987,1438752,5.023628313351594,1.1429361222344492,0.0
1447254,234303.50-010519.8,22.72625088808341,0.0161902939164626,-99.0,-1.0108123212918303,0.0165779476288868,0.2446947921555685,355.76459789651705,-1.088861033931943,234303.50-010519.8,1.154064297420774,45.53159954556453,0.0124565745402236,44.81979231652334,0.0124565745402236,-23.84912464669853,4.278696537017822,20.71861,1.154064297420774,45.53159954556453,0.0124565745402236,736120,1447254,355.76459789651705,-1.088861033931943,0.0
1394504,023237.27-010122.2,23.09191068449065,0.0390114962837184,0.0709141596679677,-1.3181384854782214,0.1156051448037063,0.3085423872805427,38.15529507318047,-1.02284477038277,023237.27-010122.2,0.9738086121956961,45.2822414253685,0.0080150680482482,44.570434196327305,0.0080150680482482,-23.099749065042186,3.7728254795074463,21.288002,0.9738086121956961,45.2822414253685,0.0080150680482482,129717,1394504,38.15529507318047,-1.02284477038277,0.0
1435778,003000.25-010313.0,21.893443049365167,0.017459482010711,-99.0,-0.9326835316227662,0.0554562991473723,0.2993420522465063,7.50107864073354,-1.053630044694655,003000.25-010313.0,0.9857264318460688,45.77966088947103,0.0043680059510187,45.06785366042984,0.0043680059510187,-24.751384684154434,7.2096171379089355,19.448164,0.9857264318460688,45.77966088947103,0.0043680059510187,26757,1435778,7.50107864073354,-1.053630044694655,0.0
1419088,012200.79-002113.6,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,20.503328087308617,-0.3537853657843933,012200.79-002113.6,0.578135381723779,44.611589532090065,0.0055698070375456,43.89978230304887,0.0055698070375456,-21.771045523366453,4.703813552856445,21.611862,0.578135381723779,44.611589532090065,0.0055698070375456,74993,1419088,20.503328087308617,-0.3537853657843933,0.0
1388778,024831.08-005025.7,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,42.129508,-0.840481,024831.08-005025.7,0.8862464400958577,45.632385155197845,0.0067575611886887,44.92057792615665,0.0067575611886887,-24.218768886684977,5.079423904418945,19.79874,0.8862464400958577,45.632385155197845,0.0067575611886887,135866,1388778,42.129508,-0.840481,0.0
1447710,233926.40+010418.2,23.14839163408113,0.008664342407707,-99.0,-0.4812484303359561,0.038429101386025,0.2096429360449536,354.8600217240257,1.071745459626297,233926.40+010418.2,1.5575896383167434,45.833254273790004,0.0076244172104544,45.12144704474881,0.0076244172104544,-24.005965218260698,3.392524242401123,21.405724,1.5575896383167434,45.833254273790004,0.0076244172104544,733525,1447710,354.8600217240257,1.071745459626297,0.0
1422964,010950.04+002341.7,22.97542580785632,0.0522148006823108,-99.0,-0.5721410250218311,0.0534030087745038,0.3761453504196927,17.458504981937367,0.3949227550364066,010950.04+002341.7,0.7508973183236944,44.95496815812436,0.011432523015241,44.24316092908317,0.011432523015241,-22.72184245506538,3.113938331604004,21.074938,0.7508973183236944,44.95496815812436,0.011432523015241,63159,1422964,17.458504981937367,0.3949227550364066,0.0
1430112,004701.67+003114.2,21.94780558959487,0.0,-99.0,0.0546374007818357,0.0,0.5206906919492051,11.756975257933732,0.5206330957753629,004701.67+003114.2,0.33244977248322327,44.55113475269305,0.0057275594388457,43.83932752365186,0.0057275594388457,-22.310589578748132,9.852567672729492,19.681782,0.33244977248322327,44.55113475269305,0.0057275594388457,42567,1430112,11.756975257933732,0.5206330957753629,0.0
